Date,Region,Product,Category,Revenue,Units Sold,Profit,Customer Segment
2024-01-15,North,Widget A,Electronics,12500,250,3750,Enterprise
2024-01-15,South,Widget B,Electronics,8900,178,2670,SMB
2024-01-15,East,Gadget X,Accessories,4200,140,1260,Consumer
2024-01-15,West,Widget A,Electronics,15600,312,4680,Enterprise
2024-02-15,North,Gadget X,Accessories,3800,127,1140,Consumer
2024-02-15,South,Widget A,Electronics,11200,224,3360,SMB
2024-02-15,East,Widget B,Electronics,9500,190,2850,Enterprise
2024-02-15,West,Gadget Y,Accessories,6700,223,2010,Consumer
2024-03-15,North,Widget B,Electronics,10300,206,3090,SMB
2024-03-15,South,Gadget Y,Accessories,5400,180,1620,Consumer
2024-03-15,East,Widget A,Electronics,14100,282,4230,Enterprise
2024-03-15,West,Widget B,Electronics,8700,174,2610,SMB
2024-04-15,North,Widget A,Electronics,16200,324,4860,Enterprise
2024-04-15,South,Gadget X,Accessories,4800,160,1440,Consumer
2024-04-15,East,Gadget Y,Accessories,7100,237,2130,SMB
2024-04-15,West,Widget A,Electronics,13900,278,4170,Enterprise
2024-05-15,North,Widget B,Electronics,9800,196,2940,Consumer
2024-05-15,South,Widget A,Electronics,17500,350,5250,Enterprise
2024-05-15,East,Widget B,Electronics,11600,232,3480,SMB
2024-05-15,West,Gadget X,Accessories,5100,170,1530,Consumer
2024-06-15,North,Gadget Y,Accessories,6300,210,1890,SMB
2024-06-15,South,Widget B,Electronics,10900,218,3270,Enterprise
2024-06-15,East,Widget A,Electronics,15800,316,4740,Consumer
2024-06-15,West,Widget B,Electronics,9200,184,2760,SMB
